uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempShrubStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,remarks,recordedBy,measuredBy,dataQF
"af34f3fa-0105-4c1d-aced-e462a48a1f6b","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02495",,,"sapling","Live",1.3,10,,,,,,,"Full shade",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"f1eeb05e-0983-4ca4-9b08-e62f9a3ce621","BONA_083.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_083",,"NEON.PLA.D19.BONA.01809",,,"small tree","Live",1.3,130,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"bf374867-e293-4753-9391-ea61b7715a6b","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02096",,,"small tree","Standing dead",3.4,130,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"be57dcdc-4969-4721-bc58-431cb00689a0","BONA_083.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_083",,"NEON.PLA.D19.BONA.01821",,,"small tree","Live",1.1,130,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"ac07e81f-5f45-4edf-9014-b7a203e8f037","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02175",,,"single bole tree","Live",15.0,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"41023fdf-de5b-4594-9347-dc1e8be885b3","BONA_083.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_083",,"NEON.PLA.D19.BONA.01818",,,"single bole tree","Live",10.7,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"cc666eda-2686-4e9c-b2e1-dccf47588af7","BONA_083.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_083",,"NEON.PLA.D19.BONA.01808",,,"sapling","Live",2.1,10,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"239420d2-6048-45c3-b29d-1b4c760950cf","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02202",,,"single bole tree","Live",12.7,140,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"400a3007-2623-4947-9fbe-be90cd30c491","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02438",,,"single bole tree","Live",13.8,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"183bcfb1-53d4-4c4c-bf14-615811a5ef15","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02472",,,"small tree","Live",6.4,130,,,,,,,"Partially shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"85848c15-0fef-40cd-a587-26cf3555e1ac","BONA_083.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_083",,"NEON.PLA.D19.BONA.02243",,,"small shrub","Live",1.9,10,1.9,,,,0.5,0.5,"Full shade","cylinder",,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"e254b077-4282-4763-9cd4-d08ed7a46305","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02422",,,"single bole tree","Live",16.5,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"bcfd53d7-407d-4698-a0be-a585a4de90f4","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02431",,,"single bole tree","Live, physically damaged",13.1,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"f0c6b5d7-0856-4dbd-90d9-aa34eae8d7b4","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02434",,,"single bole tree","Standing dead",18.1,150,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"585e8738-30d3-48e5-88b1-a67983626a89","BONA_083.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_083",,"NEON.PLA.D19.BONA.01804",,,"sapling","Live",1.5,10,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"e0ed3911-7e6c-4a26-ab28-fb0c08249ab2","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02444",,,"single bole tree","Live",16.4,130,,,,,,,"Partially shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"a0c58f4b-9b16-4a2f-9fe1-6e6c83a9661f","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02477",,,"small tree","Live",2.6,130,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"f8155882-818f-4b2b-913a-9149fe5c9dc3","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02491",,,"small tree","Live",3.8,130,,,,,,,"Partially shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"31bfdadb-0d34-4ffc-b718-01bf4a7f3b18","BONA_083.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_083",,"NEON.PLA.D19.BONA.01806",,,"sapling","Live",1.1,10,,,,,,,"Full shade",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"b0bf1fc5-2401-439d-9a95-befa4f787603","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02439",,,"single bole tree","Standing dead",14.4,130,,,,,,,"Partially shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"233972e1-3e77-4937-9695-c119a8379bfc","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02429",,,"single bole tree","Live",10.1,140,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"39862640-c222-4098-b580-55fdbc3e3fef","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02449",,,,"Standing dead",11.3,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"d5743a41-2a37-4a51-a62c-d8eb89a244bf","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02193",,,"single bole tree","Live",18.4,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"c45caf91-16f6-4d31-9a25-d51aa5937d10","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02224",,,"multi-bole tree","Live",16.1,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"a3202fff-39f7-4aab-a4d3-c285a3d73ee4","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02160A",,,,"Live",12.2,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"afb58758-b663-4925-84fe-25c3b905f2b4","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02410",,,"single bole tree","Live",12.7,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"d1584c7d-f6aa-4118-be35-bbe3cb73f7e3","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02425",,,"single bole tree","Live",13.5,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"83e4bbe6-766b-47a1-805d-9fa5ee954b0a","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02219",,,"small tree","Live",5.5,130,,,,,,,"Partially shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"b573cad4-99f9-480d-a956-b23ca7def8b0","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02186",,,"single bole tree","Live",15.7,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"53e2c7eb-853b-4dc1-a900-3e7fd3e6ad9e","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02172",,,"single bole tree","Live",13.2,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"7e6fbf9c-7a2b-4bdc-8c82-0f1d3a2b5b4b","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02169",,,"single bole tree","Live",16.4,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"b6e3e720-d8de-4e21-ae48-a2a82e3940e3","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02483",,,"sapling","Live",1.6,10,,,,,,,"Full shade",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"f7203578-a24a-4263-9f14-5b06d7aab737","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02197",,,"single bole tree","Live",11.8,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"1262cf93-65ec-41da-8c89-64b67847023b","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02098",,,"small tree","Live",1.5,130,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"a86a8370-7098-497b-8ea5-808a000e8bb3","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02441",,,"single bole tree","Standing dead",11.6,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"986f0a1f-088a-473f-b74c-c3437cf84062","BONA_083.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_083",,"NEON.PLA.D19.BONA.02297",,,"small tree","Live",1.3,130,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"017f4dd3-12f2-4b70-ac4f-c6dc73724123","BONA_083.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_083",,"NEON.PLA.D19.BONA.01801",,,"single shrub","Live",2.9,10,2.8,,,,0.6,0.3,"Partially shaded","cylinder",,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"7d9c5ede-e672-43bb-8e7b-c791bcca87ee","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02500",,,"single bole tree","Live",11.5,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"d196ff3e-67ac-4b24-8918-43197e0b7950","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02215",,,"small tree","Standing dead",7.6,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"574f666f-1f46-4a52-bb71-42fb0771c728","BONA_083.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_083",,"NEON.PLA.D19.BONA.01816",,,"single bole tree","Standing dead",11.3,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"51485d0c-fd36-46a4-829a-390e313c64c2","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02494",,,"sapling","Live",2.3,10,,,,,,,"Full shade",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"c2c96f45-c9c5-4291-ba03-f3e81d5cdb3f","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02465",,,"sapling","Live",1.4,10,,,,,,,"Full shade",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"861beb6e-e5da-4854-a7c1-0affea58d362","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02474",,,"sapling","Live",2.1,10,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"e64a6dc9-bc84-4d8b-905d-d989276bc83b","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02448",,,"single bole tree","Live",14.8,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"beee046e-78f4-44c1-a065-812c1f25e86c","BONA_083.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_083",,"NEON.PLA.D19.BONA.02230",,,"sapling","Live",1.3,10,,,,,,,"Full shade",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"d0f6a915-ea3c-450f-bf1e-cb97c04b107d","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02157",,,"single bole tree","Live",12.5,140,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"7430ac90-d577-4db2-881e-33c6df0a8856","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02170",,,"single bole tree","Live",12.0,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"7893afd6-e37a-4f40-a350-a18460df3a3f","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02437",,,"single bole tree","Live",23.4,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"bd8cf11d-a83c-4c94-8eee-80d3069b0611","BONA_083.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_083",,"NEON.PLA.D19.BONA.01812",,,"sapling","Live",1.9,10,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"1bd90569-e204-43a8-a0c9-e5829fdc4798","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02405",,,"single bole tree","Live",11.5,130,,,,,,,"Partially shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"827b509a-6b33-4eea-98e5-711e1b752cd2","BONA_083.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_083",,"NEON.PLA.D19.BONA.02299",,,"small tree","Live",4.9,130,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"abad68e6-2451-4392-bab3-a844e4716e76","BONA_083.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_083",,"NEON.PLA.D19.BONA.01803",,,"sapling","Live",2.0,10,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"79e2d738-01f4-4a44-899f-5fc5113034c7","BONA_083.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_083",,"NEON.PLA.D19.BONA.01823",,,"sapling","Live",1.6,10,,,,,,,"Full shade",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"be8dac78-2585-4fa6-81a5-4c5639851788","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02471",,,"sapling","Live",2.0,10,,,,,,,"Full shade",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"9261ba85-2a1c-43e9-be8f-fb09e85ebaf7","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02161",,,"single bole tree","Live",15.2,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"dc03e67e-1af2-4dcd-9b97-22fee8186177","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02163",,,"single bole tree","Live",13.7,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"f04bbfcc-3092-4a3d-a404-013acf046c5b","BONA_083.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_083",,"NEON.PLA.D19.BONA.01824",,,"small tree","Standing dead",4.6,130,,,,,,,"Partially shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"aae13c42-2acc-41a5-b1c3-ef7d9025c693","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02228",,,"single bole tree","Live",11.9,130,,,,,,,"Open grown",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"7c6284cb-1c19-4b0a-bc40-d1a6fefcb584","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02093",,,"small tree","Live",2.1,130,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"dabeec69-a711-4991-8c0c-00b2a0b406be","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02416",,,"single bole tree","Live",10.4,130,,,,,,,"Partially shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"19effade-18f5-4cb7-b7b9-18f6b885a785","BONA_083.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_083",,"NEON.PLA.D19.BONA.01822",,,"small shrub","Live",1.1,10,1.2,,,,0.4,0.2,"Mostly shaded","cylinder",,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"f05a62a9-e459-42d0-ac69-ca967111f9cb","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02421",,,"single bole tree","Standing dead",13.5,130,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"3305899d-ecb6-4f89-8d94-d3450a31a9aa","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02198",,,"single bole tree","Live",13.5,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"e655cda5-78e7-40cc-8040-541dba19e63d","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02467",,,"sapling","Live",2.0,10,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"35203fe2-ba6a-4404-bc77-93bf462e4039","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02488",,,"small tree","Live",1.8,130,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"6d1ad811-1663-4812-a1d0-e8ba8e5e27c7","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02217",,,"sapling","Standing dead",2.9,10,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"fbc39cfc-bd4e-4857-978a-d20fa1b54de4","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02487",,,"small tree","Live",2.9,130,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"df44d63a-f9e7-4cf8-8573-248054cddcde","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02216",,,"small tree","Live",1.5,130,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"386380a1-37b2-4865-8923-41c93aa5da81","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02453",,,"single bole tree","Standing dead",11.5,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"2f6396f8-e02d-4706-9001-ea6751dad92b","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02454",,,"single bole tree","Live",13.8,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"ee2eb105-ed51-40e7-b834-572fca7854e8","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02212",,,"sapling","Live",1.2,10,,,,,,,"Full shade",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"1d115e8e-a79f-4d4b-ba02-1feda5338d95","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02463",,,"small tree","Live",4.0,130,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"5dff14cd-cf1a-4705-b329-9e8bc90a9e63","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02196",,,"single bole tree","Live",11.1,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"a7e26e82-5fc0-4417-8d68-ef6eb3d110d9","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02457",,,"single bole tree","Live",12.5,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"77e10c8f-f95c-4076-b976-5a2846a13006","BONA_083.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_083",,"NEON.PLA.D19.BONA.02334",,,"small tree","Live",1.0,10,1.2,,,,0.1,0.1,"Full shade","cylinder",,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"382aa4eb-c09d-4015-b814-56b726dd3a84","BONA_083.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_083",,"NEON.PLA.D19.BONA.01810",,,"sapling","Live",1.3,130,,,,,,,"Full shade",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"c345bcdc-0bd0-4a49-aae5-ab1f3acf61e3","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02177",,,"single bole tree","Live",14.7,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"b1f9c88a-0abc-44c2-a519-f578386ea8f8","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02470",,,"sapling","Live",2.1,10,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"02e3f070-5a85-433b-ab2f-57d97ed548a7","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02213",,,"small tree","Standing dead",5.2,130,,,,,,,"Partially shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"d5f6ff6c-3ff2-403d-ae45-627b9d25af91","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02100",,,"single bole tree","Standing dead",10.6,130,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"f076c4f4-e9db-424f-9f64-53850402c622","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02165",,,"single bole tree","Live",10.4,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"3c424d8c-8c3e-42ab-84f6-aec7b3a6c853","BONA_083.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_083",,"NEON.PLA.D19.BONA.02298",,,"sapling","Live",2.7,10,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
